Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP2C9,*24/*43,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*44,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*45,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*24/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*24/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*25,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*26,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*27,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*28,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*29,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*30,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*31,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*32,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*33,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*34,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*35,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*36,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*37,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*38,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*39,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*40,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*41,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*42,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*43,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*44,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*45,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*25/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*25/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
