Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP2D6,*11/*45,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*45x2,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","tamoxifen, atomoxetine, eliglustat, meclizine, tetrabenazine"
CYP2D6,*11/*46,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*47,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*48,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*49,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*50,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*51,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*52,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, deutetrabenazine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*53,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*54,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*55,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*56,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*59,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*60,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*62,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*68,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*69,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*81,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*91,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, deutetrabenazine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*92,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*96,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*99,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*100/*11,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*101/*11,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*109/*11,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, deutetrabenazine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*114,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, zuclopenthixol, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, flecainide, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, haloperidol, mirabegron, imipramine, lofexidine, carvedilol"
CYP2D6,*11/*119,"ALIMENTARY TRACT AND METABOLISM DRUGS, RESPIRATORY SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, NERVOUS SYSTEM DRUGS","doxepin, nortriptyline, desipramine, clomipramine, tramadol, meclizine, amoxapine, hydrocodone, atomoxetine, deutetrabenazine, eliglustat, fluvoxamine, amitriptyline, paroxetine, tamoxifen, codeine, trimipramine, tetrabenazine, thioridazine, imipramine"
CYP2D6,*11/*120,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS","doxepin, fluoxetine, nortriptyline, desipramine, clomipramine, tramadol, fesoterodine, dextromethorphan hydrobromide / bupropion hydrochloride, venlafaxine, galantamine, meclizine, tolterodine, amphetamine, metoclopramide, amoxapine, dextromethorphan / quinidine, brexpiprazole, hydrocodone, propranolol, nebivolol, clozapine, donepezil, atomoxetine, deutetrabenazine, pitolisant, eliglustat, oliceridine, aripiprazole, fluvoxamine, iloperidone, gefitinib, pimozide, viloxazine, amitriptyline, propafenone, paroxetine, tamoxifen, metoprolol, codeine, aripiprazole lauroxil, tamsulosin, trimipramine, darifenacin, tetrabenazine, perphenazine, protriptyline, vortioxetine, thioridazine, risperidone, valbenazine, cevimeline, mirabegron, imipramine, lofexidine, carvedilol"
